feature_set,model,n_seeds,fpr,mean_tpr,sd_tpr
8,hybrid,10,0.08,0.9968536270817676,0.0019728688527102774
8,hybrid,10,0.081,0.9968536270817676,0.0019728688527102774
8,hybrid,10,0.082,0.9968582222476531,0.0019697650919887027
8,hybrid,10,0.083,0.9968628279956265,0.001977129975804358
8,hybrid,10,0.084,0.9968628279956265,0.001977129975804358
8,hybrid,10,0.085,0.9968720289094855,0.001979558004544289
8,hybrid,10,0.08600000000000001,0.9968995999047984,0.0019513417976195766
8,hybrid,10,0.08700000000000001,0.9969271709001113,0.0019254429568889453
8,hybrid,10,0.088,0.9969363612318822,0.0019165935156523046
8,hybrid,10,0.089,0.9969500805491605,0.00191504784791753
8,hybrid,10,0.09,0.9970098177056718,0.001869531451244302
8,hybrid,10,0.091,0.9970419838668703,0.001849794349933251
8,hybrid,10,0.092,0.9970879355257252,0.001830506755131279
8,hybrid,10,0.093,0.9971155065210381,0.0018130479265796003
8,hybrid,10,0.094,0.9971155065210381,0.0018130479265796003
8,hybrid,10,0.095,0.9971338977666682,0.0018073986616565481
8,hybrid,10,0.096,0.9971660850920424,0.001818516542069428
8,hybrid,10,0.097,0.9971660850920424,0.001818516542069428
8,hybrid,10,0.098,0.9971706802579279,0.001814269760195488
8,hybrid,10,0.099,0.9972083148348275,0.0018103287113970408
8,hybrid,10,0.1,0.9972579989918403,0.0018187182629542415
8,hybrid,10,0.101,0.9972625941577258,0.0018144719234323137
8,hybrid,10,0.10200000000000001,0.9972625941577258,0.0018144719234323137
8,hybrid,10,0.10300000000000001,0.9972625941577258,0.0018144719234323137
8,hybrid,10,0.10400000000000001,0.9972716521287402,0.0018275735025283413
8,hybrid,10,0.105,0.9972762472946257,0.001821893561809604
8,hybrid,10,0.106,0.9973754710650654,0.0018488568548431894
8,hybrid,10,0.107,0.9974784345935873,0.0017995124459294094
8,hybrid,10,0.108,0.9975106007547858,0.0018000560598226245
8,hybrid,10,0.109,0.9975749330771826,0.0018376750214500834
8,hybrid,10,0.11,0.9975841234089534,0.00182503667268194
8,hybrid,10,0.111,0.9975841234089534,0.00182503667268194
8,hybrid,10,0.112,0.9975887185748389,0.0018188587106220198
8,hybrid,10,0.113,0.9976300750678083,0.0018479990506912638
8,hybrid,10,0.114,0.9977127880537472,0.001868846890347568
8,hybrid,10,0.115,0.9977311687172892,0.0018871238420717282
8,hybrid,10,0.116,0.9977357638831746,0.0018823716544129
8,hybrid,10,0.117,0.9977403590490601,0.0018871920472776497
8,hybrid,10,0.11800000000000001,0.9977403590490601,0.0018871920472776497
8,hybrid,10,0.11900000000000001,0.9977541445467166,0.0018796646925008638
8,hybrid,10,0.12,0.9977587397126021,0.0018747058848271262
8,hybrid,10,0.121,0.9977633348784876,0.001868591694199177
8,hybrid,10,0.122,0.9977771203761441,0.0018508125460581092
8,hybrid,10,0.123,0.997795501039686,0.0018284553542626057
8,hybrid,10,0.124,0.997795501039686,0.0018284553542626057
8,hybrid,10,0.125,0.997795501039686,0.0018284553542626057
8,hybrid,10,0.126,0.997795501039686,0.0018284553542626057
8,hybrid,10,0.127,0.997795501039686,0.0018284553542626057
8,hybrid,10,0.128,0.9978000962055715,0.0018233701501192922
8,hybrid,10,0.129,0.9978184768691134,0.001803536460339054
8,hybrid,10,0.13,0.9978276672008844,0.0018137517262507975
8,hybrid,10,0.131,0.9978551720158191,0.0018322167478864299
8,hybrid,10,0.132,0.99786436234759,0.0018226071201793352
8,hybrid,10,0.133,0.9978781478452465,0.0018072857422824142
8,hybrid,10,0.134,0.9979516704994144,0.0017507100809207885
8,hybrid,10,0.135,0.9980205979876965,0.0017152238822993955
8,hybrid,10,0.136,0.9980297883194675,0.0017100114902719767
8,hybrid,10,0.137,0.998034383485353,0.001713482713429419
8,hybrid,10,0.138,0.998052764148895,0.001697152404249835
8,hybrid,10,0.139,0.9980708042350102,0.00168501238163709
8,hybrid,10,0.14,0.9980710786320588,0.0016847043046608647
8,hybrid,10,0.14100000000000001,0.9980756737979443,0.0016882416609434396
8,hybrid,10,0.14200000000000002,0.9980985834469935,0.0016841107803377106
8,hybrid,10,0.14300000000000002,0.9981582544231266,0.001620432650002518
8,hybrid,10,0.14400000000000002,0.9981958188438176,0.0015989643489794183
8,hybrid,10,0.145,0.998199610916096,0.0015971238266456137
8,hybrid,10,0.146,0.9982130818216264,0.0015886660259505849
8,hybrid,10,0.147,0.9982225867455234,0.001589193632365744
8,hybrid,10,0.148,0.9982547529067218,0.0015755246426457162
8,hybrid,10,0.149,0.9982548857569634,0.0015756500174131448
8,hybrid,10,0.15,0.998277662555771,0.0015618927212423604
8,hybrid,10,0.151,0.9983237690363689,0.0015267043653866734
8,hybrid,10,0.152,0.9984247078641066,0.001418166262300198
8,hybrid,10,0.153,0.9984293030299922,0.0014156380346250735
8,hybrid,10,0.154,0.9984568740253051,0.0013853646604200629
8,hybrid,10,0.155,0.9984706595229615,0.0013897262034096567
8,hybrid,10,0.156,0.998475188508469,0.0013945095452150991
8,hybrid,10,0.157,0.998475188508469,0.0013945095452150991
8,hybrid,10,0.158,0.998475188508469,0.0013945095452150991
8,hybrid,10,0.159,0.9985349256649801,0.0013747572241549603
8,hybrid,10,0.16,0.9985349256649801,0.0013747572241549603
8,hybrid,10,0.161,0.9985769247742249,0.0013767864367032045
8,hybrid,10,0.162,0.998580877323835,0.001380518518799286
8,hybrid,10,0.163,0.9985854063093422,0.0013844394559898228
8,hybrid,10,0.164,0.9986359531340826,0.0013499604481754305
8,hybrid,10,0.165,0.99865892896351,0.0013438065594301384
8,hybrid,10,0.166,0.9987094757882504,0.0013437154661652153
8,hybrid,10,0.167,0.9987094757882504,0.0013437154661652153
8,hybrid,10,0.168,0.9987370467835633,0.0013106054378065669
8,hybrid,10,0.169,0.9987416419494488,0.0013055716227028632
8,hybrid,10,0.17,0.9987646177788763,0.0012825775488661875
8,hybrid,10,0.171,0.9987646177788763,0.0012825775488661875
8,hybrid,10,0.17200000000000001,0.9987691467643837,0.0012862554067899928
8,hybrid,10,0.17300000000000001,0.998856454916208,0.0011965555854532225
8,hybrid,10,0.17400000000000002,0.998856454916208,0.0011965555854532225
8,hybrid,10,0.17500000000000002,0.9988656452479789,0.001187021913283576
8,hybrid,10,0.176,0.9988656452479789,0.001187021913283576
8,hybrid,10,0.177,0.9989161920727193,0.0011970585677355372
8,hybrid,10,0.178,0.9989253824044904,0.0012011618699500277
8,hybrid,10,0.179,0.9989299775703758,0.0011946665084485012
8,hybrid,10,0.18,0.9989529533998031,0.0011460902124903753
8,hybrid,10,0.181,0.998980524395116,0.0011301999045083802
8,hybrid,10,0.182,0.998980524395116,0.0011301999045083802
8,hybrid,10,0.183,0.9990126905563145,0.001129857495978421
8,hybrid,10,0.184,0.9990218808880854,0.0011354030756373231
8,hybrid,10,0.185,0.9990494518833983,0.0011430056511625947
8,hybrid,10,0.186,0.9990494518833983,0.0011430056511625947
8,hybrid,10,0.187,0.9990540470492839,0.0011461082716404199
8,hybrid,10,0.188,0.9990722953520693,0.0011577680292785223
8,hybrid,10,0.189,0.9990814856838404,0.0011537440665749415
8,hybrid,10,0.19,0.9990814856838404,0.0011537440665749415
8,hybrid,10,0.191,0.9990906760156113,0.0011577588765661177
8,hybrid,10,0.192,0.9990952711814968,0.0011508968919035736
8,hybrid,10,0.193,0.9990952711814968,0.0011508968919035736
8,hybrid,10,0.194,0.9990952711814968,0.0011508968919035736
8,hybrid,10,0.195,0.9990952711814968,0.0011508968919035736
8,hybrid,10,0.196,0.9990952711814968,0.0011508968919035736
8,hybrid,10,0.197,0.9990952711814968,0.0011508968919035736
8,hybrid,10,0.198,0.9990952711814968,0.0011508968919035736
8,hybrid,10,0.199,0.9990998663473822,0.00114417831053961
8,hybrid,10,0.2,0.9990998663473822,0.00114417831053961
8,hybrid,10,0.201,0.9990998663473822,0.00114417831053961
8,hybrid,10,0.202,0.9991228421768097,0.0011572665323868957
8,hybrid,10,0.203,0.9991228421768097,0.0011572665323868957
8,hybrid,10,0.20400000000000001,0.9991274373426953,0.001160412480150229
8,hybrid,10,0.20500000000000002,0.9991274373426953,0.001160412480150229
8,hybrid,10,0.20600000000000002,0.9991274373426953,0.001160412480150229
8,hybrid,10,0.20700000000000002,0.9991274373426953,0.001160412480150229
8,hybrid,10,0.20800000000000002,0.9991274373426953,0.001160412480150229
8,hybrid,10,0.209,0.9991274373426953,0.001160412480150229
8,hybrid,10,0.21,0.9991274373426953,0.001160412480150229
8,hybrid,10,0.211,0.9991320325085807,0.001155841939570969
8,hybrid,10,0.212,0.9991320325085807,0.001155841939570969
8,hybrid,10,0.213,0.9991320325085807,0.001155841939570969
8,hybrid,10,0.214,0.999136561494088,0.0011589167467617701
8,hybrid,10,0.215,0.9991456194651024,0.0011655700758923869
8,hybrid,10,0.216,0.9991456194651024,0.0011655700758923869
8,hybrid,10,0.217,0.9991456194651024,0.0011655700758923869
8,hybrid,10,0.218,0.9991456194651024,0.0011655700758923869
8,hybrid,10,0.219,0.9991456194651024,0.0011655700758923869
8,hybrid,10,0.22,0.9991456194651024,0.0011655700758923869
8,hybrid,10,0.221,0.9991502146309879,0.0011611419530176046
8,hybrid,10,0.222,0.9991502146309879,0.0011611419530176046
8,hybrid,10,0.223,0.9991869759580718,0.0011338970151557885
8,hybrid,10,0.224,0.9991869759580718,0.0011338970151557885
8,hybrid,10,0.225,0.9991869759580718,0.0011338970151557885
8,hybrid,10,0.226,0.9992375227828122,0.0011117634621825884
8,hybrid,10,0.227,0.9992421179486977,0.0011007442918661257
8,hybrid,10,0.228,0.9992421179486977,0.0011007442918661257
8,hybrid,10,0.229,0.9992650937781251,0.0010951274982832374
8,hybrid,10,0.23,0.9992650937781251,0.0010951274982832374
8,hybrid,10,0.231,0.999274284109896,0.0010866939338276982
8,hybrid,10,0.232,0.9992972599393235,0.001032493207474599
8,hybrid,10,0.233,0.9993018551052091,0.0010349315062862657
8,hybrid,10,0.234,0.9993432115981784,0.0010354272363266625
8,hybrid,10,0.23500000000000001,0.9993432115981784,0.0010354272363266625
8,hybrid,10,0.23600000000000002,0.9993432115981784,0.0010354272363266625
8,hybrid,10,0.23700000000000002,0.9993432115981784,0.0010354272363266625
8,hybrid,10,0.23800000000000002,0.9993615922617204,0.00099294765015509
8,hybrid,10,0.23900000000000002,0.9993937584229189,0.0009318307403036254
8,hybrid,10,0.24,0.9994075439205753,0.0008991894742652311
8,hybrid,10,0.241,0.9994075439205753,0.0008991894742652311
8,hybrid,10,0.242,0.9994075439205753,0.0008991894742652311
8,hybrid,10,0.243,0.9994075439205753,0.0008991894742652311
8,hybrid,10,0.244,0.9994075439205753,0.0008991894742652311
8,hybrid,10,0.245,0.9994075439205753,0.0008991894742652311
8,hybrid,10,0.246,0.9994075439205753,0.0008991894742652311
8,hybrid,10,0.247,0.9994075439205753,0.0008991894742652311
8,hybrid,10,0.248,0.9994167342523463,0.0008827541787440163
8,hybrid,10,0.249,0.9994167342523463,0.0008827541787440163
8,hybrid,10,0.25,0.9994167342523463,0.0008827541787440163
8,hybrid,10,0.251,0.9994167342523463,0.0008827541787440163
8,hybrid,10,0.252,0.9994167342523463,0.0008827541787440163
8,hybrid,10,0.253,0.9994213294182318,0.000874782842370482
8,hybrid,10,0.254,0.9994213294182318,0.000874782842370482
8,hybrid,10,0.255,0.9994259245841173,0.0008637283139435662
8,hybrid,10,0.256,0.9994305197500027,0.000852778101442641
8,hybrid,10,0.257,0.9994305197500027,0.000852778101442641
8,hybrid,10,0.258,0.9994305197500027,0.000852778101442641
8,hybrid,10,0.259,0.9994305197500027,0.000852778101442641
8,hybrid,10,0.26,0.9994305197500027,0.000852778101442641
8,hybrid,10,0.261,0.9994305197500027,0.000852778101442641
8,hybrid,10,0.262,0.9994305197500027,0.000852778101442641
8,hybrid,10,0.263,0.9994305197500027,0.000852778101442641
8,hybrid,10,0.264,0.9994305197500027,0.000852778101442641
8,hybrid,10,0.265,0.9994305197500027,0.000852778101442641
8,hybrid,10,0.266,0.9994305197500027,0.000852778101442641
8,hybrid,10,0.267,0.9994351149158882,0.0008419362750723705
8,hybrid,10,0.268,0.9994351149158882,0.0008419362750723705
8,hybrid,10,0.269,0.9995408037312545,0.0007070704879830751
8,hybrid,10,0.27,0.9995408037312545,0.0007070704879830751
8,hybrid,10,0.271,0.9995408037312545,0.0007070704879830751
8,hybrid,10,0.272,0.9995408037312545,0.0007070704879830751
8,hybrid,10,0.273,0.99954539889714,0.0007042254252933213
8,hybrid,10,0.274,0.99954539889714,0.0007042254252933213
8,hybrid,10,0.275,0.99954539889714,0.0007042254252933213
8,hybrid,10,0.276,0.99954539889714,0.0007042254252933213
8,hybrid,10,0.277,0.99954539889714,0.0007042254252933213
8,hybrid,10,0.278,0.99954539889714,0.0007042254252933213
8,hybrid,10,0.279,0.9995729698924529,0.0006933329851835609
8,hybrid,10,0.28,0.999582160224224,0.0006944778495673289
8,hybrid,10,0.281,0.9996097312195367,0.0006960834599286074
8,hybrid,10,0.28200000000000003,0.9996097312195367,0.0006960834599286074
8,hybrid,10,0.28300000000000003,0.9996097312195367,0.0006960834599286074
8,hybrid,10,0.28400000000000003,0.9996097312195367,0.0006960834599286074
8,hybrid,10,0.28500000000000003,0.9996097312195367,0.0006960834599286074
8,hybrid,10,0.28600000000000003,0.9996097312195367,0.0006960834599286074
8,hybrid,10,0.28700000000000003,0.9996097312195367,0.0006960834599286074
8,hybrid,10,0.28800000000000003,0.9996097312195367,0.0006960834599286074
8,hybrid,10,0.289,0.9996097312195367,0.0006960834599286074
8,hybrid,10,0.29,0.9996097312195367,0.0006960834599286074
8,hybrid,10,0.291,0.9996097312195367,0.0006960834599286074
8,hybrid,10,0.292,0.9996097312195367,0.0006960834599286074
8,hybrid,10,0.293,0.9996097312195367,0.0006960834599286074
8,hybrid,10,0.294,0.9996097312195367,0.0006960834599286074
8,hybrid,10,0.295,0.9996097312195367,0.0006960834599286074
8,hybrid,10,0.296,0.9996097312195367,0.0006960834599286074
8,hybrid,10,0.297,0.9996373022148497,0.0006102944984109318
8,hybrid,10,0.298,0.9996373022148497,0.0006102944984109318
8,hybrid,10,0.299,0.9996373022148497,0.0006102944984109318
8,hybrid,10,0.3,0.9996373022148497,0.0006102944984109318
8,hybrid,10,0.301,0.9996373022148497,0.0006102944984109318
8,hybrid,10,0.302,0.9996373022148497,0.0006102944984109318
8,hybrid,10,0.303,0.9996373022148497,0.0006102944984109318
8,hybrid,10,0.304,0.9996373022148497,0.0006102944984109318
8,hybrid,10,0.305,0.9996464925466206,0.0006093657934865374
8,hybrid,10,0.306,0.9996555505176351,0.0006128754375625
8,hybrid,10,0.307,0.9996600795031425,0.0006151231332888932
8,hybrid,10,0.308,0.9996600795031425,0.0006151231332888932
8,hybrid,10,0.309,0.9996600795031425,0.0006151231332888932
8,hybrid,10,0.31,0.9996600795031425,0.0006151231332888932
8,hybrid,10,0.311,0.9996600795031425,0.0006151231332888932
8,hybrid,10,0.312,0.9996600795031425,0.0006151231332888932
8,hybrid,10,0.313,0.9996600795031425,0.0006151231332888932
8,hybrid,10,0.314,0.9996600795031425,0.0006151231332888932
8,hybrid,10,0.315,0.9996600795031425,0.0006151231332888932
8,hybrid,10,0.316,0.9996600795031425,0.0006151231332888932
8,hybrid,10,0.317,0.9996600795031425,0.0006151231332888932
8,hybrid,10,0.318,0.9996600795031425,0.0006151231332888932
8,hybrid,10,0.319,0.999664674669028,0.0006162081983410309
8,hybrid,10,0.32,0.999664674669028,0.0006162081983410309
8,hybrid,10,0.321,0.999664674669028,0.0006162081983410309
8,hybrid,10,0.322,0.999664674669028,0.0006162081983410309
8,hybrid,10,0.323,0.9996876504984554,0.0006191469073342847
8,hybrid,10,0.324,0.9996922456643409,0.0006203762255523911
8,hybrid,10,0.325,0.9996922456643409,0.0006203762255523911
8,hybrid,10,0.326,0.9996922456643409,0.0006203762255523911
8,hybrid,10,0.327,0.9996922456643409,0.0006203762255523911
8,hybrid,10,0.328,0.9996922456643409,0.0006203762255523911
8,hybrid,10,0.329,0.9996968408302264,0.0006215653675650584
8,hybrid,10,0.33,0.9996968408302264,0.0006215653675650584
8,hybrid,10,0.331,0.9996968408302264,0.0006215653675650584
8,hybrid,10,0.332,0.9996968408302264,0.0006215653675650584
8,hybrid,10,0.333,0.9996968408302264,0.0006215653675650584
8,hybrid,10,0.334,0.9996968408302264,0.0006215653675650584
8,hybrid,10,0.335,0.9997106263278829,0.0005780868172105706
8,hybrid,10,0.336,0.9997106263278829,0.0005780868172105706
8,hybrid,10,0.337,0.9997290069914249,0.0005201453689742483
8,hybrid,10,0.338,0.9997336021573103,0.0005056665813550295
8,hybrid,10,0.339,0.9997336021573103,0.0005056665813550295
8,hybrid,10,0.34,0.9997336021573103,0.0005056665813550295
8,hybrid,10,0.341,0.9997336021573103,0.0005056665813550295
8,hybrid,10,0.342,0.9997336021573103,0.0005056665813550295
8,hybrid,10,0.343,0.9997336021573103,0.0005056665813550295
8,hybrid,10,0.34400000000000003,0.9997336021573103,0.0005056665813550295
8,hybrid,10,0.34500000000000003,0.9997336021573103,0.0005056665813550295
8,hybrid,10,0.34600000000000003,0.9997336021573103,0.0005056665813550295
8,hybrid,10,0.34700000000000003,0.9997336021573103,0.0005056665813550295
8,hybrid,10,0.34800000000000003,0.9997336021573103,0.0005056665813550295
8,hybrid,10,0.34900000000000003,0.9997336021573103,0.0005056665813550295
8,hybrid,10,0.35000000000000003,0.9997336021573103,0.0005056665813550295
8,hybrid,10,0.35100000000000003,0.9997336021573103,0.0005056665813550295
8,hybrid,10,0.352,0.9997336021573103,0.0005056665813550295
8,hybrid,10,0.353,0.9997336021573103,0.0005056665813550295
8,hybrid,10,0.354,0.9998025296455927,0.00028911642956537417
8,hybrid,10,0.355,0.9998025296455927,0.00028911642956537417
8,hybrid,10,0.356,0.9998071248114782,0.0002905309390807527
8,hybrid,10,0.357,0.9998071248114782,0.0002905309390807527
8,hybrid,10,0.358,0.9998071248114782,0.0002905309390807527
8,hybrid,10,0.359,0.9998071248114782,0.0002905309390807527
8,hybrid,10,0.36,0.9998760522997603,8.13262938797527e-05
8,hybrid,10,0.361,0.9998898377974168,4.957328632451492e-05
8,hybrid,10,0.362,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.363,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.364,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.365,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.366,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.367,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.368,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.369,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.37,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.371,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.372,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.373,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.374,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.375,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.376,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.377,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.378,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.379,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.38,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.381,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.382,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.383,0.9998944329633023,4.377953377875092e-05
8,hybrid,10,0.384,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.385,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.386,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.387,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.388,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.389,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.39,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.391,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.392,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.393,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.394,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.395,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.396,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.397,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.398,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.399,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.4,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.401,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.402,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.403,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.404,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.405,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.406,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.40700000000000003,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.40800000000000003,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.40900000000000003,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.41000000000000003,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.41100000000000003,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.41200000000000003,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.41300000000000003,0.9998990281291877,4.2403955346883756e-05
8,hybrid,10,0.41400000000000003,0.9999036232950733,4.04056906495781e-05
8,hybrid,10,0.41500000000000004,0.9999036232950733,4.04056906495781e-05
8,hybrid,10,0.41600000000000004,0.9999036232950733,4.04056906495781e-05
8,hybrid,10,0.417,0.9999036232950733,4.04056906495781e-05
8,hybrid,10,0.418,0.9999036232950733,4.04056906495781e-05
8,hybrid,10,0.419,0.9999036232950733,4.04056906495781e-05
8,hybrid,10,0.42,0.9999036232950733,4.04056906495781e-05
8,hybrid,10,0.421,0.9999036232950733,4.04056906495781e-05
8,hybrid,10,0.422,0.9999036232950733,4.04056906495781e-05
8,hybrid,10,0.423,0.9999036232950733,4.04056906495781e-05
8,hybrid,10,0.424,0.9999036232950733,4.04056906495781e-05
8,hybrid,10,0.425,0.9999036232950733,4.04056906495781e-05
8,hybrid,10,0.426,0.9999082184609588,3.768581697816125e-05
8,hybrid,10,0.427,0.9999082184609588,3.768581697816125e-05
8,hybrid,10,0.428,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.429,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.43,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.431,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.432,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.433,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.434,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.435,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.436,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.437,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.438,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.439,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.44,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.441,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.442,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.443,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.444,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.445,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.446,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.447,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.448,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.449,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.45,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.451,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.452,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.453,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.454,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.455,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.456,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.457,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.458,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.459,0.9999128136268443,3.407195800635331e-05
8,hybrid,10,0.46,0.9999174087927297,2.923443859722832e-05
8,hybrid,10,0.461,0.9999174087927297,2.923443859722832e-05
8,hybrid,10,0.462,0.9999174087927297,2.923443859722832e-05
8,hybrid,10,0.463,0.9999174087927297,2.923443859722832e-05
8,hybrid,10,0.464,0.9999174087927297,2.923443859722832e-05
8,hybrid,10,0.465,0.9999174087927297,2.923443859722832e-05
8,hybrid,10,0.466,0.9999174087927297,2.923443859722832e-05
8,hybrid,10,0.467,0.9999220039586152,2.2393816879591883e-05
8,hybrid,10,0.468,0.9999220039586152,2.2393816879591883e-05
8,hybrid,10,0.46900000000000003,0.9999220039586152,2.2393816879591883e-05
8,hybrid,10,0.47000000000000003,0.9999220039586152,2.2393816879591883e-05
8,hybrid,10,0.47100000000000003,0.9999220039586152,2.2393816879591883e-05
8,hybrid,10,0.47200000000000003,0.9999220039586152,2.2393816879591883e-05
8,hybrid,10,0.47300000000000003,0.9999220039586152,2.2393816879591883e-05
8,hybrid,10,0.47400000000000003,0.9999220039586152,2.2393816879591883e-05
8,hybrid,10,0.47500000000000003,0.9999220039586152,2.2393816879591883e-05
8,hybrid,10,0.47600000000000003,0.9999220039586152,2.2393816879591883e-05
8,hybrid,10,0.47700000000000004,0.9999220039586152,2.2393816879591883e-05
8,hybrid,10,0.47800000000000004,0.9999220039586152,2.2393816879591883e-05
8,hybrid,10,0.47900000000000004,0.9999220039586152,2.2393816879591883e-05
8,hybrid,10,0.48,0.9999220039586152,2.2393816879591883e-05
8,hybrid,10,0.481,0.9999220039586152,2.2393816879591883e-05
8,hybrid,10,0.482,0.9999265991245008,2.3887751235317243e-05
8,hybrid,10,0.483,0.9999265991245008,2.3887751235317243e-05
8,hybrid,10,0.484,0.9999265991245008,2.3887751235317243e-05
8,hybrid,10,0.485,0.9999265991245008,2.3887751235317243e-05
8,hybrid,10,0.486,0.9999265991245008,2.3887751235317243e-05
8,hybrid,10,0.487,0.9999265991245008,2.3887751235317243e-05
8,hybrid,10,0.488,0.9999265991245008,2.3887751235317243e-05
8,hybrid,10,0.489,0.9999265991245008,2.3887751235317243e-05
8,hybrid,10,0.49,0.9999265991245008,2.3887751235317243e-05
8,hybrid,10,0.491,0.9999265991245008,2.3887751235317243e-05
8,hybrid,10,0.492,0.9999265991245008,2.3887751235317243e-05
8,hybrid,10,0.493,0.9999265991245008,2.3887751235317243e-05
8,hybrid,10,0.494,0.9999311942903862,2.4348364223435064e-05
8,hybrid,10,0.495,0.9999311942903862,2.4348364223435064e-05
8,hybrid,10,0.496,0.9999311942903862,2.4348364223435064e-05
8,hybrid,10,0.497,0.9999357894562717,2.383563672878596e-05
8,hybrid,10,0.498,0.9999357894562717,2.383563672878596e-05
8,hybrid,10,0.499,0.9999403846221572,2.2282479054386967e-05
8,hybrid,10,0.5,0.9999403846221572,2.2282479054386967e-05
8,hybrid,10,0.501,0.9999403846221572,2.2282479054386967e-05
8,hybrid,10,0.502,0.9999403846221572,2.2282479054386967e-05
